['2017-02-20', '来财街', '上海市黄浦区', '2014-10-08', '平台失联', 'https://www.p2peye.com/thread-951007-1-1.html']
['2017-02-16', '力霸国际金融', '山东省青岛市', '--', '平台失联', 'https://www.p2peye.com/thread-949417-1-1.html']
['2017-02-16', '种子理财/种子金服', '江苏省南京市', '--', '终止运营', 'https://www.p2peye.com/thread-949408-1-1.html']
['2017-02-16', '企之家财富', '黑龙江省大兴安岭地区', '--', '平台失联', 'https://www.p2peye.com/thread-949396-1-1.html']
['2017-02-16', '联融易', '广东省深圳市', '--', '平台失联', 'https://www.p2peye.com/thread-949389-1-1.html']
['2017-02-16', '银凤网', '山东省威海市', '--', '平台失联', 'https://www.p2peye.com/thread-949385-1-1.html']
['2017-02-16', '火融网', '上海市奉贤区', '--', '平台失联', 'https://www.p2peye.com/thread-949370-1-1.html']
['2017-02-16', '海赢理财', '北京市通州区', '--', '平台失联', 'https://www.p2peye.com/thread-949413-1-1.html']
['2017-02-16', '泰牛理财', '上海市浦东新区', '2016-03-01', '平台失联', 'https://www.p2peye.com/thread-949441-1-1.html']
['2017-02-16', '佰老汇金融', '湖北省武汉市', '2015-11-11', '平台失联', 'https://www.p2peye.com/thread-949369-1-1.html']
['2017-02-14', '程诺金服', '上海市黄浦区', '--', '平台失联', 'https://www.p2peye.com/thread-948489-1-1.html']
['2017-02-14', '淘金聚宝', '湖南省湘潭市', '--', '平台失联', 'https://www.p2peye.com/thread-948460-1-1.html']
['2017-02-14', '牛气贷', '上海市黄浦区', '--', '平台失联', 'https://www.p2peye.com/thread-948456-1-1.html']
['2017-02-14', '申夏资产', '上海市普陀区', '--', '平台失联', 'https://www.p2peye.com/thread-948448-1-1.html']
['2017-02-14', '沣鸿财富', '北京市海淀区', '--', '平台失联', 'https://www.p2peye.com/thread-948443-1-1.html']
['2017-02-14', '中投信和', '北京市海淀区', '--', '平台失联', 'https://www.p2peye.com/thread-948442-1-1.html']
['2017-02-14', '金品创投', '湖南省长沙市', '2015-05-18', '平台失联', 'https://www.p2peye.com/thread-948487-1-1.html']
['2017-02-14', '盛益贷', '浙江省衢州市', '2016-07-06', '平台失联', 'https://www.p2peye.com/thread-948490-1-1.html']
['2017-02-14', '云贷网', '北京市东城区', '2014-01-08', '平台失联', 'https://www.p2peye.com/thread-948457-1-1.html']
['2017-02-14', '多利宝', '北京市东城区', '2014-08-18', '提现困难', 'https://www.p2peye.com/thread-948465-1-1.html']
['2017-02-14', '珠宝盒子', '山东省青岛市', '2015-08-08', '良性退出', 'https://www.p2peye.com/thread-948451-1-1.html']
['2017-02-14', '财帮易贷', '陕西省西安市', '2014-07-25', '平台失联', 'https://www.p2peye.com/thread-948459-1-1.html']
['2017-02-14', '遇财网', '广东省深圳市', '2015-04-22', '良性退出', 'https://www.p2peye.com/thread-948449-1-1.html']
['2017-02-14', '厚铺街', '重庆市万州区', '2015-04-01', '平台失联', 'https://www.p2peye.com/thread-948463-1-1.html']
['2017-02-14', '易小贷', '山东省济宁市', '2014-09-14', '良性退出', 'https://www.p2peye.com/thread-948455-1-1.html']
['2017-02-14', '奕诚金融', '广东省广州市', '2014-04-28', '平台失联', 'https://www.p2peye.com/thread-948488-1-1.html']
['2017-02-13', '乐行理财', '北京市东城区', '2016-03-08', '提现困难', 'https://www.p2peye.com/thread-934194-1-1.html']
['2017-02-13', '钱罐儿理财', '北京市东城区', '2016-07-01', '提现困难', 'https://www.p2peye.com/thread-934193-1-1.html']
['2017-02-13', '海新金服', '北京市东城区', '2016-06-17', '提现困难', 'https://www.p2peye.com/thread-934195-1-1.html']
['2017-02-13', '火牛财富', '北京市东城区', '2015-07-07', '平台失联', 'https://www.p2peye.com/thread-934192-1-1.html']
['2017-02-12', '天脉投资', '广东省湛江市', '--', '平台失联', 'https://www.p2peye.com/thread-933614-1-1.html']
['2017-02-10', '路路通', '江苏省南通市', '--', '平台失联', 'https://www.p2peye.com/thread-933459-1-1.html']
['2017-02-10', '卡融网', '四川省成都市', '2016-07-22', '平台失联', 'https://www.p2peye.com/thread-933457-1-1.html']
['2017-02-10', '交投金服', '浙江省绍兴市', '2017-01-05', '平台失联', 'https://www.p2peye.com/thread-933461-1-1.html']
['2017-02-09', '联合众创', '浙江省宁波市', '--', '平台失联', 'https://www.p2peye.com/thread-933456-1-1.html']
['2017-02-09', '尚峨金融', '上海市奉贤区', '--', '平台失联', 'https://www.p2peye.com/thread-932903-1-1.html']
['2017-02-09', '景腾金融', '浙江省杭州市', '2016-12-26', '平台失联', 'https://www.p2peye.com/thread-932899-1-1.html']
['2017-02-09', '中星财行', '浙江省宁波市', '2016-07-19', '平台失联', 'https://www.p2peye.com/thread-932900-1-1.html']
['2017-02-09', '云泽网', '浙江省杭州市', '2014-04-10', '平台失联', 'https://www.p2peye.com/thread-932910-1-1.html']
['2017-02-09', '果投金融', '上海市黄浦区', '2015-05-04', '平台失联', 'https://www.p2peye.com/thread-932906-1-1.html']
['2017-02-09', '理财团', '北京市东城区', '2014-12-02', '警方介入', 'https://www.p2peye.com/thread-932897-1-1.html?highlight=%C0%ED%B2%C6%CD%C5']
['2017-02-07', '麦田财富', '湖北省武汉市', '--', '平台失联', 'https://www.p2peye.com/thread-931741-1-1.html']
['2017-02-07', '信天贷', '安徽省合肥市', '--', '平台失联', 'https://www.p2peye.com/thread-931499-1-1.html']
['2017-02-07', '好易投', '广东省深圳市', '2015-10-12', '平台失联', 'https://www.p2peye.com/thread-931501-1-1.html']
['2017-02-07', '浙联储', '浙江省宁波市', '2014-05-05', '提现困难', 'https://www.p2peye.com/thread-931427-1-1.html']
['2017-02-01', '联诺财富', '陕西省咸阳市', '2016-03-18', '平台失联', 'https://www.p2peye.com/thread-948486-1-1.html']
['2017-01-24', '惠e贷', '河北省邯郸市', '--', '平台失联', 'https://www.p2peye.com/thread-929690-1-1.html']
['2017-01-24', '鲁惠E贷', '山东省滨州市', '--', '平台失联', 'https://www.p2peye.com/thread-929687-1-1.html']
['2017-01-24', '互金投资', '辽宁省大连市', '--', '平台失联', 'https://www.p2peye.com/thread-929628-1-1.html']
['2017-01-24', '隆泰恒信投资', '陕西省西安市', '--', '平台失联', 'https://www.p2peye.com/thread-929598-1-1.html']
['2017-01-24', '北京双盛利投资', '北京市朝阳区', '--', '平台失联', 'https://www.p2peye.com/thread-929586-1-1.html']
['2017-01-24', '弘赢商', '河南省郑州市', '--', '平台失联', 'https://www.p2peye.com/thread-929571-1-1.html']
['2017-01-24', '银投信', '浙江省杭州市', '--', '平台失联', 'https://www.p2peye.com/thread-929570-1-1.html']
['2017-01-24', '盈富投资', '上海市普陀区', '--', '平台失联', 'https://www.p2peye.com/thread-929567-1-1.html']
['2017-01-24', '好运来金融', '福建省龙岩市', '--', '平台失联', 'https://www.p2peye.com/thread-929700-1-1.html']
['2017-01-24', '金泰投资', '湖南省郴州市', '--', '平台失联', 'https://www.p2peye.com/thread-929545-1-1.html']
['2017-01-24', '龙锰财富', '山东省济南市', '2016-01-18', '平台失联', 'https://www.p2peye.com/thread-929702-1-1.html']
['2017-01-24', '傲澜金融', '上海市宝山区', '--', '平台失联', 'https://www.p2peye.com/thread-929544-1-1.html']
['2017-01-24', '小鸟在线', '上海市金山区', '--', '平台失联', 'https://www.p2peye.com/thread-929542-1-1.html']
['2017-01-24', '惠宇投资', '北京市房山区', '--', '平台失联', 'https://www.p2peye.com/thread-929533-1-1.html']
['2017-01-24', '博众金融', '北京市东城区', '--', '平台失联', 'https://www.p2peye.com/thread-929532-1-1.html']
['2017-01-24', '粟米理财', '上海市黄浦区', '--', '提现困难', 'https://www.p2peye.com/thread-929730-1-1.html']
['2017-01-24', '早点儿理财', '北京市东城区', '2015-07-01', '提现困难', 'https://www.p2peye.com/thread-929576-1-1.html']
['2017-01-24', '玩儿家理财', '北京市东城区', '2016-02-05', '暂停发标', 'https://www.p2peye.com/thread-929573-1-1.html']
['2017-01-24', '小微蚌壳', '湖北省武汉市', '2015-04-03', '平台失联', 'https://www.p2peye.com/thread-929591-1-1.html']
['2017-01-23', '卓越四海', '天津市武清区', '--', '平台失联', 'https://www.p2peye.com/thread-929529-1-1.html']
['2017-01-23', '逸泰金服', '黑龙江省哈尔滨市', '--', '平台失联', 'https://www.p2peye.com/thread-929528-1-1.html']
['2017-01-23', '源坤资本（假冒源坤资本）', '浙江省杭州市', '--', '平台失联', 'https://www.p2peye.com/thread-929526-1-1.html']
['2017-01-23', '显伟创投资', '广东省深圳市', '--', '平台失联', 'https://www.p2peye.com/thread-929525-1-1.html']
['2017-01-23', '一诺金融', '山东省滨州市', '--', '平台失联', 'https://www.p2peye.com/thread-929380-1-1.html']
['2017-01-23', '中银财富', '北京市朝阳区', '--', '平台失联', 'https://www.p2peye.com/thread-929379-1-1.html']
['2017-01-23', '中天金融', '广东省深圳市', '--', '平台失联', 'https://www.p2peye.com/thread-929376-1-1.html']
['2017-01-23', '万运股权/万运财富', '浙江省杭州市', '--', '平台失联', 'https://www.p2peye.com/thread-929378-1-1.html']
['2017-01-22', '豆豆金服', '上海市黄浦区', '--', '平台失联', 'https://www.p2peye.com/thread-928946-1-1.html']
['2017-01-22', '平安创新资本投资', '广东省深圳市', '--', '平台失联', 'https://www.p2peye.com/thread-928944-1-1.html']
['2017-01-22', '中诚信投资', '山东省临沂市', '--', '平台失联', 'https://www.p2peye.com/thread-928943-1-1.html']
['2017-01-22', '蓝金所', '广东省深圳市', '2015-09-09', '平台失联', 'https://www.p2peye.com/thread-928941-1-1.html']
['2017-01-19', '聪明投', '北京市东城区', '2016-07-19', '提现困难', 'https://www.p2peye.com/thread-928274-1-1.html']
['2017-01-19', '万财金服', '浙江省杭州市', '2016-12-12', '终止运营', 'https://www.p2peye.com/thread-928276-1-1.html']
['2017-01-19', '奶瓶儿理财', '北京市东城区', '--', '提现困难', 'https://www.p2peye.com/thread-928273-1-1.html']
['2017-01-19', 'e人e贷', '广东省深圳市', '2014-05-30', '提现困难', 'https://www.p2peye.com/thread-928275-1-1.html']
['2017-01-17', '启赢投资', '安徽省合肥市', '--', '平台失联', 'https://www.p2peye.com/thread-927159-1-1.html']
['2017-01-17', '鑫宝贷', '浙江省衢州市', '--', '平台失联', 'https://www.p2peye.com/thread-927156-1-1.html']
['2017-01-17', '万银理财', '浙江省台州市', '2016-10-01', '平台失联', 'https://www.p2peye.com/thread-927154-1-1.html']
['2017-01-17', '优舸普惠', '上海市长宁区', '2016-07-11', '平台失联', 'https://www.p2peye.com/thread-927153-1-1.html']
['2017-01-17', '顺财网', '山东省日照市', '--', '平台失联', 'https://www.p2peye.com/thread-927152-1-1.html']
['2017-01-17', '乾东宝', '浙江省宁波市', '2016-07-19', '平台失联', 'https://www.p2peye.com/thread-927150-1-1.html']
['2017-01-17', '华信财富', '四川省成都市', '--', '终止运营', 'https://www.p2peye.com/thread-927149-1-1.html']
['2017-01-17', '海铂投资', '上海市嘉定区', '--', '平台失联', 'https://www.p2peye.com/thread-927145-1-1.html']
['2017-01-17', '高隆贷', '浙江省宁波市', '2016-06-03', '平台失联', 'https://www.p2peye.com/thread-927148-1-1.html']
['2017-01-17', '丰汇财富', '山东省济南市', '2015-03-15', '平台失联', 'https://www.p2peye.com/thread-927155-1-1.html']
['2017-01-17', '同诚财富', '河北省石家庄市', '2013-06-10', '终止运营', 'https://www.p2peye.com/thread-927161-1-1.html']
['2017-01-13', '多彩云众筹', '北京市', '--', '提现困难', 'https://www.p2peye.com/thread-925574-1-1.html']
['2017-01-13', '汇安金服', '山东省济南市', '--', '平台失联', 'https://www.p2peye.com/thread-925569-1-1.html']
['2017-01-13', '中瑞国际', '北京市', '--', '平台失联', 'https://www.p2peye.com/thread-925568-1-1.html']
['2017-01-13', '臣中投资', '广西南宁市', '--', '平台失联', 'https://www.p2peye.com/thread-925567-1-1.html']
['2017-01-13', '天月投资/金靓投资', '河北省石家庄市', '--', '平台失联', 'https://www.p2peye.com/thread-925566-1-1.html']
['2017-01-13', '中葵财富', '山东省淄博市', '--', '平台失联', 'https://www.p2peye.com/thread-925565-1-1.html']
['2017-01-13', '鑫晟财富', '北京市', '--', '平台失联', 'https://www.p2peye.com/thread-925564-1-1.html']
['2017-01-13', '富徕宝', '广东省深圳市', '--', '平台失联', 'https://www.p2peye.com/thread-925559-1-1.html']
['2017-01-13', '凯广投资', '上海市', '--', '平台失联', 'https://www.p2peye.com/thread-925558-1-1.html']
['2017-01-13', '恒通金服', '广东省深圳市', '2016-08-27', '平台失联', 'https://www.p2peye.com/thread-925561-1-1.html']
['2017-01-13', '泰牛网', '上海市', '--', '提现困难', 'https://www.p2peye.com/thread-925572-1-1.html']
['2017-01-13', '安逸投', '浙江省杭州市', '2016-07-12', '提现困难', 'https://www.p2peye.com/thread-925576-1-1.html']
['2017-01-13', '君享金融', '浙江省杭州市', '2016-06-01', '提现困难', 'https://www.p2peye.com/thread-925573-1-1.html']
['2017-01-13', '稳银在线', '广东省深圳市', '2016-06-28', '提现困难', 'https://www.p2peye.com/thread-925570-1-1.html']
['2017-01-13', '小宝金服', '广东省深圳市', '2015-10-01', '提现困难', 'https://www.p2peye.com/thread-925571-1-1.html']
['2017-01-13', '全支宝', '广东省佛山市', '2016-01-29', '平台失联', 'https://www.p2peye.com/thread-925575-1-1.html']
['2017-01-13', '皖平财富', '安徽省合肥市', '2014-03-02', '提现困难', 'https://www.p2peye.com/thread-925562-1-1.html']
['2017-01-11', '同江金融', '北京市', '2013-01-08', '提现困难', 'https://www.p2peye.com/thread-924119-1-1.html']
['2017-01-11', '宝典创投', '江苏省泰州市', '2013-08-03', '平台失联', 'https://www.p2peye.com/thread-924125-1-1.html']
['2017-01-11', '满满贷', '湖南省长沙市', '2013-01-08', '提现困难', 'https://www.p2peye.com/thread-924116-1-1.html']
['2017-01-10', 'PE金融投', '广东省深圳市', '--', '平台失联', 'https://www.p2peye.com/thread-923413-1-1.html']
['2017-01-10', '智惠蜂窝', '广东省深圳市', '2016-04-01', '平台失联', 'https://www.p2peye.com/thread-923410-1-1.html']
['2017-01-10', '妥妥贷', '四川省成都市', '2016-05-05', '提现困难', 'https://www.p2peye.com/forum.php?mod=viewthread&tid=923412&pid=3628535']
['2017-01-10', '友金贷', '江西省宜春市\u3000', '2015-07-28', '提现困难', 'https://www.p2peye.com/thread-923407-1-1.html']
['2017-01-10', '创利投', '北京市东城区', '2015-01-15', '跑路平台', 'https://www.p2peye.com/thread-1994749-1-1.html']
['2017-01-09', '仁建财富', '上海市', '--', '平台失联', 'https://www.p2peye.com/thread-922683-1-1.html']
['2017-01-09', '唯存信理财', '北京市', '2015-04-01', '终止运营', 'https://www.p2peye.com/thread-922686-1-1.html']
['2017-01-09', '米牛网', '浙江省杭州市', '2014-09-08', '终止运营', 'https://www.p2peye.com/thread-922685-1-1.html']
['2017-01-09', 'V5金融', '广东省深圳市', '2014-11-25', '平台失联', 'https://www.p2peye.com/thread-922680-1-1.html']
['2017-01-09', '五A贷', '上海市', '2014-07-07', '平台失联', 'https://www.p2peye.com/thread-922679-1-1.html']
['2017-01-05', '金鞍理财', '山东省青岛市', '--', '平台失联', 'https://www.p2peye.com/thread-920922-1-1.html']
['2017-01-05', '金喜网', '上海市静安区', '2016-07-27', '提现困难', 'https://www.p2peye.com/thread-920916-1-1.html']
['2017-01-05', '拓米金融', '江苏省南京市', '2016-06-19', '终止运营', 'https://www.p2peye.com/thread-920919-1-1.html']
['2017-01-05', '滨泰资本', '山东省滨州市', '2016-03-10', '平台失联', 'https://www.p2peye.com/thread-920923-1-1.html']
['2017-01-05', '微贷通', '广东省深圳市', '2013-11-13', '提现困难', 'https://www.p2peye.com/thread-920917-1-1.html']
['2017-01-05', '巧巧财富', '安徽省合肥市', '2015-09-28', '平台失联', 'https://www.p2peye.com/thread-920921-1-1.html']
['2017-01-05', '安企金融', '安徽省合肥市', '2014-09-20', '终止运营', 'https://www.p2peye.com/thread-920920-1-1.html']
['2017-01-04', '源海金服', '广东省深圳市', '2016-09-20', '提现困难', 'https://www.p2peye.com/thread-919983-1-1.html']
['2017-01-04', '珠宝e贷', '北京市', '2015-08-20', '提现困难', 'https://www.p2peye.com/thread-919656-1-1.html']
['2016-12-31', '飞腾财富', '山东省淄博市', '--', '终止运营', 'https://www.p2peye.com/thread-918464-1-1.html']
['2016-12-31', '文通财富', '江苏省常州市', '--', '终止运营', 'https://www.p2peye.com/thread-918386-1-1.html']
['2016-12-31', '汇晟金易贷', '山西省太原市', '--', '平台失联', 'https://www.p2peye.com/thread-918382-1-1.html']
['2016-12-31', '众赢创投', '浙江省衢州市', '--', '平台失联', 'https://www.p2peye.com/thread-918465-1-1.html']
['2016-12-31', '安逸宝', '广东省深圳市', '2015-06-18', '平台失联', 'https://www.p2peye.com/thread-918475-1-1.html']
['2016-12-31', '金银富', '江苏省苏州市', '2015-11-26', '平台失联', 'https://www.p2peye.com/thread-918467-1-1.html']
['2016-12-31', '高兴贷', '山东省烟台市', '2015-08-08', '平台失联', 'https://www.p2peye.com/thread-918473-1-1.html']
['2016-12-31', '理融宝', '安徽省合肥市', '2015-05-10', '平台失联', 'https://www.p2peye.com/thread-918463-1-1.html']
['2016-12-31', '靠谱投资', '吉林省长春市', '2015-07-04', '平台失联', 'https://www.p2peye.com/thread-918472-1-1.html']
['2016-12-31', '抱团贷', '河南省郑州市', '2015-01-12', '平台失联', 'https://www.p2peye.com/thread-918380-1-1.html']
['2016-12-31', '360贷贷网', '云南省昆明市', '2014-03-15', '提现困难', 'https://www.p2peye.com/thread-918470-1-1.html']
['2016-12-31', '信诚金服', '北京市', '2013-03-13', '平台失联', 'https://www.p2peye.com/thread-918381-1-1.html']
['2016-12-28', '如意金金融/如意金理财', '广东省深圳市', '--', '平台失联', 'https://www.p2peye.com/thread-916952-1-1.html']
['2016-12-28', '每每贷', '广东省深圳市', '--', '平台失联', 'https://www.p2peye.com/thread-916950-1-1.html']
['2016-12-28', '金沙e贷', '江苏省其他', '--', '终止运营', 'https://www.p2peye.com/thread-916948-1-1.html']
['2016-12-28', '金鼎和财富', '广东省深圳市', '--', '平台失联', 'https://www.p2peye.com/thread-916946-1-1.html']
['2016-12-28', '恒运坤城', '山东省青岛市', '--', '终止运营', 'https://www.p2peye.com/thread-916945-1-1.html']
['2016-12-28', '盛世汇海', '北京市', '--', '平台失联', 'https://www.p2peye.com/thread-916944-1-1.html']
['2016-12-28', '迁安金融', '河北省唐山市', '--', '平台失联', 'https://www.p2peye.com/thread-916940-1-1.html']
['2016-12-28', '银翼投资', '陕西省西安市', '--', '平台失联', 'https://www.p2peye.com/thread-916938-1-1.html']
['2016-12-28', '西润投资', '云南省昆明市', '--', '平台失联', 'https://www.p2peye.com/thread-916937-1-1.html']
['2016-12-28', '壹拍贷', '上海市', '--', '平台失联', 'https://www.p2peye.com/thread-916934-1-1.html']
['2016-12-28', '深鹏金服', '北京市', '2014-10-01', '提现困难', 'https://www.p2peye.com/thread-916943-1-1.html']
['2016-12-28', '典融金融', '上海市', '2014-12-24', '平台失联', 'https://www.p2peye.com/thread-916942-1-1.html']
['2016-12-28', '安民金融', '上海市', '2016-04-19', '平台失联', 'https://www.p2peye.com/thread-916941-1-1.html']
['2016-12-28', '宜帮金融', '浙江省杭州市', '2015-11-11', '平台失联', 'https://www.p2peye.com/thread-916947-1-1.html']
['2016-12-28', '绿之蓝', '安徽省合肥市', '2015-04-30', '平台失联', 'https://www.p2peye.com/thread-916951-1-1.html']
['2016-12-28', '飞钱基金', '河北省石家庄市', '2014-11-06', '终止运营', 'https://www.p2peye.com/thread-916185-1-1.html']
['2016-12-28', '银海颐乐', '湖北省武汉市', '2016-01-01', '平台失联', 'https://www.p2peye.com/thread-916949-1-1.html']
['2016-12-28', '稳得利', '广西南宁市', '2015-07-09', '平台失联', 'https://www.p2peye.com/thread-916184-1-1.html']
['2016-12-28', '阳光富道', '河南省平顶山市', '2015-11-18', '终止运营', 'https://www.p2peye.com/thread-916182-1-1.html']
['2016-12-28', '瑞驰资本', '山东省济宁市', '2015-04-30', '平台失联', 'https://www.p2peye.com/thread-916928-1-1.html']
['2016-12-28', '融通聚富', '广东省深圳市', '2015-12-03', '平台失联', 'https://www.p2peye.com/thread-916183-1-1.html']
['2016-12-28', '融美网', '山东省青岛市', '2014-12-09', '平台失联', 'https://www.p2peye.com/thread-916181-1-1.html']
['2016-12-28', '融金贷', '北京市', '2014-03-20', '平台失联', 'https://www.p2peye.com/thread-916180-1-1.html']
['2016-12-28', '甬佳贷', '浙江省宁波市', '2014-02-07', '平台失联', 'https://www.p2peye.com/thread-916179-1-1.html']
['2016-12-28', '甬人贷', '浙江省宁波市', '2015-04-13', '终止运营', 'https://www.p2peye.com/thread-916177-1-1.html']
['2016-12-28', '优品贷', '北京市', '2014-03-12', '平台失联', 'https://www.p2peye.com/thread-916174-1-1.html']
['2016-12-28', '信任时贷', '上海市黄浦区', '2014-07-10', '平台失联', 'https://www.p2peye.com/thread-916942-1-1.html']
['2016-12-28', '金金宝', '重庆市', '2014-10-17', '平台失联', 'https://www.p2peye.com/thread-916933-1-1.html']
['2016-12-28', '中金普惠', '广东省深圳市', '2014-10-26', '平台失联', 'https://www.p2peye.com/thread-916935-1-1.html']
['2016-12-28', '天天融', '云南省昆明市', '2014-08-26', '平台失联', 'https://www.p2peye.com/thread-916936-1-1.html']
['2016-12-27', '恭黎融信', '上海市', '--', '平台失联', 'https://www.p2peye.com/thread-915299-1-1.html']
['2016-12-27', '兴励投资', '上海市', '--', '平台失联', 'https://www.p2peye.com/thread-915297-1-1.html']
['2016-12-27', '嘉友易贷', '山东省济南市', '--', '平台失联', 'https://www.p2peye.com/thread-915294-1-1.html']
['2016-12-27', '车友易贷', '山东省东营市', '--', '终止运营', 'https://www.p2peye.com/thread-915293-1-1.html']
['2016-12-27', '优区贷', '江苏省徐州市', '2013-05-20', '平台失联', 'https://www.p2peye.com/thread-915295-1-1.html']
['2016-12-27', '友易贷', '福建省福州市', '2014-01-14', '平台失联', 'https://www.p2peye.com/thread-915292-1-1.html']
['2016-12-27', '有米行', '北京市', '2014-03-18', '平台失联', 'https://www.p2peye.com/thread-915291-1-1.html']
['2016-12-27', '玉兔贷', '上海市', '2014-10-22', '平台失联', 'https://www.p2peye.com/thread-915290-1-1.html']
['2016-12-27', '网交所', '上海市', '2015-02-10', '平台失联', 'https://www.p2peye.com/thread-915296-1-1.html']
['2016-12-27', '财神驾到', '北京市', '2015-03-21', '平台失联', 'https://www.p2peye.com/thread-915676-1-1.html']
['2016-12-22', '森金宝', '江苏省苏州市', '--', '平台失联', 'https://www.p2peye.com/thread-873839-1-1.html']
['2016-12-22', '财投宝', '北京市', '2011-05-25', '平台失联', 'https://www.p2peye.com/thread-776450-1-1.html']
['2016-12-22', '德誉P2P', '上海市', '2014-06-03', '平台失联', 'https://www.p2peye.com/thread-913383-1-1.html']
['2016-12-22', '德金所', '河南省郑州市', '2015-11-09', '平台失联', 'https://www.p2peye.com/thread-913382-1-1.html']
['2016-12-22', '得易宝', '山东省泰安市', '2015-05-11', '平台失联', 'https://www.p2peye.com/thread-913381-1-1.html']
['2016-12-22', '贷运来', '江苏省无锡市', '2013-09-23', '平台失联', 'https://www.p2peye.com/thread-873837-1-1.html']
['2016-12-22', '纵盈理财', '浙江省杭州市', '2015-05-18', '终止运营', 'https://www.p2peye.com/thread-873836-1-1.html']
['2016-12-22', '新薪贷', '浙江省杭州市', '2015-07-13', '平台失联', 'https://www.p2peye.com/thread-752432-1-1.html']
['2016-12-22', '洛商贷', '河南省洛阳市', '2014-11-13', '平台失联', 'https://www.p2peye.com/thread-873838-1-1.html']
['2016-12-21', '同城人人贷', '广西南宁市', '2013-12-01', '警方介入', 'https://www.p2peye.com/thread-912486-1-1.html']
['2016-12-20', '万金在线', '河南省郑州市', '--', '平台失联', 'https://www.p2peye.com/thread-911634-1-1.html']
['2016-12-20', '鑫翼翔投资', '北京市', '--', '平台失联', 'https://www.p2peye.com/thread-911633-1-1.html']
['2016-12-20', '复博金融', '上海市黄浦区', '--', '平台失联', 'https://www.p2peye.com/thread-911632-1-1.html']
['2016-12-20', '汉融网', '北京市', '2015-06-12', '平台失联', 'https://www.p2peye.com/thread-911628-1-1.html']
['2016-12-20', '投趣网', '北京市', '2014-01-06', '平台失联', 'https://www.p2peye.com/thread-911629-1-1.html']
['2016-12-20', '融生在线', '浙江省温州市', '2015-11-02', '平台失联', 'https://www.p2peye.com/thread-911631-1-1.html']
['2016-12-20', 'E湘资本', '湖南省永州市', '2015-05-06', '终止运营', 'https://www.p2peye.com/thread-911630-1-1.html']
['2016-12-19', '金享财行', '上海市', '2013-12-30', '提现困难', 'https://www.p2peye.com/thread-910203-1-1.html']
['2016-12-19', '加多贷', '福建省厦门市', '2015-10-01', '暂停发标', 'https://www.p2peye.com/thread-910734-1-1.html']
['2016-12-19', '银管家', '广东省深圳市', '2015-09-01', '平台失联', 'https://www.p2peye.com/thread-910732-1-1.html']
['2016-12-19', '爱帮贷', '河北省石家庄市', '2015-06-15', '平台失联', 'https://www.p2peye.com/thread-910193-1-1.html']
['2016-12-19', '创亿财富', '山东省滨州市', '2015-02-04', '平台失联', 'https://www.p2peye.com/thread-910195-1-1.html']
['2016-12-19', '爱银承', '天津市', '2015-01-27', '暂停发标', 'https://www.p2peye.com/thread-910189-1-1.html']
['2016-12-19', '爱互融', '四川省成都市', '2014-11-05', '平台失联', 'https://www.p2peye.com/thread-910191-1-1.html']
['2016-12-18', '八哥理财', '北京市', '2015-09-11', '平台失联', 'https://www.p2peye.com/thread-909861-1-1.html']
['2016-12-18', '汇陵金融', '江苏省南京市', '2015-03-07', '平台失联', 'https://www.p2peye.com/thread-909856-1-1.html']
['2016-12-18', '宝玉金融超市', '广东省深圳市', '2013-11-20', '平台失联', 'https://www.p2peye.com/thread-909860-1-1.html']
['2016-12-18', '布袋资产', '浙江省杭州市', '2015-08-05', '平台失联', 'https://www.p2peye.com/thread-909858-1-1.html']
['2016-12-18', '哈哈金服', '江苏省盐城市', '2015-11-06', '平台失联', 'https://www.p2peye.com/thread-909857-1-1.html']
['2016-12-18', '飞翼聚', '贵州省遵义市', '2015-07-10', '平台失联', 'https://www.p2peye.com/thread-909853-1-1.html']
['2016-12-18', '通泰贷', '甘肃省兰州市', '2014-12-15', '暂停发标', 'https://www.p2peye.com/thread-909868-1-1.html']
['2016-12-18', '汇金行', '山东省临沂市', '2015-04-18', '平台失联', 'https://www.p2peye.com/thread-909854-1-1.html']
['2016-12-17', '拓普财富', '广西南宁市', '--', '平台失联', 'https://www.p2peye.com/thread-909728-1-1.html']
['2016-12-17', '亿惠金融', '北京市', '2015-12-16', '平台失联', 'https://www.p2peye.com/thread-909725-1-1.html']
['2016-12-17', '德壹金融', '广东省深圳市', '2016-04-12', '平台失联', 'https://www.p2peye.com/thread-909733-1-1.html']
['2016-12-17', 'e贷e禄', '河北省石家庄市', '2015-09-09', '平台失联', 'https://www.p2peye.com/thread-909734-1-1.html']
['2016-12-17', '中赢投', '北京市', '2015-10-08', '平台失联', 'https://www.p2peye.com/thread-909723-1-1.html']
['2016-12-17', '丰益贷', '广东省深圳市', '2015-06-22', '平台失联', 'https://www.p2peye.com/thread-909760-1-1.html']
['2016-12-17', '点金盒', '广东省深圳市', '2015-04-22', '平台失联', 'https://www.p2peye.com/thread-909732-1-1.html']
['2016-12-17', '贷贷富', '河南省郑州市', '2014-09-22', '平台失联', 'https://www.p2peye.com/thread-909731-1-1.html']
['2016-12-17', '滴滴投资网', '上海市', '2014-08-01', '平台失联', 'https://www.p2peye.com/thread-909729-1-1.html']
['2016-12-17', '贷贷平安', '广东省深圳市', '2014-05-15', '平台失联', 'https://www.p2peye.com/thread-909730-1-1.html']
