数据分析师,/intern/inn_z3y4opafm9nv,食行生鲜,生产,苏州,100-200/天,5天/周,3个月,管培生 2018年应届毕业生公司提供完善的专业&管理双职能晋升通道，及远超市场水平的薪酬待遇，旨在内部人才梯队的培养。我们希望求职者：1、对食行生鲜有一定的了解，认可公司发展方向；2、了解并接受日配置企业和服务型公司的性质特征；3、品行端正，有良好的沟通能力及团队合作精神，责任心强。具备独立思考、计划、组织、执行工作的能力，任职校社团管理负责人者优先；4、务实踏实，自律、自驱型人才优先。5、统计学相关专业,2018-06-10,优先 人才 专业 品行端正 管培生 2018 及远超 对食 行生 自驱型 公司 独立思考 求职者 应届 了解 服务型 责任心 能力 梯队 鲜有
金融数据分析,/intern/inn_kacrx1qwgdgc,拉普拉斯网络科技,云计算/大数据,北京,100-200/天,5天/周,5个月,工作职责：1.探索、分析各类金融信息，建立产业链图谱； 2.挖掘上市公司股价变动的驱动要素；3.解读、整理上市公司财务报告信息；4.挖掘热点概念关键词;5.关注区块链技术、数字货币发展动态；6.解读分析各类数字货币，构建数字货币分析平台。​技能要求：​1.金融学、经济学、统计、数学、计算机专业背景，985、211高校优先；2.对公司运营、行业、经济等对证券市场产生重要影响的因子有极强的敏感度；3.对于证券市场交易有一定认识和理解；4.熟练掌握Excel基本应用；5.对于区块链、数字货币有兴趣；6.有使用Wind、Choice、慧博等金融数据终端经验优先；7.能够使用Python、Sql Server等数据处理语言一种或多种优先。公司福利：1.表现优秀者有留用机会；2.零食、饮料供应。,2018-06-30,数字 区块 优先 货币 解读 分析 挖掘 证券市场 计算机专业 数据终端 各类 985 211 Excel Wind Choice 慧博 Python Sql Server
数据分析助理,/intern/inn_wvn52ms7ocbd,中国经济改革与发展研究院,咨询,北京,100-200/天,5天/周,5个月,该职位接受暑期实习。主要从事数据分析、数据报告撰写等工作。             工作内容：   1、协助研究负责人进行项目研究工作；2、协助进行资料收集、整理和分析；3、参与数据采集等工作（包括访谈、座谈等）；4、参与抽样设计、问卷设计、数据处理、数据分析；5、参与指标体系、指数、研究模型等开发；6、参与数据研究报告撰写等工作。职位要求：   1.全日制在校硕士研究生及以上，社会学、统计学、​数学、经济学等相关专业；   2.熟练使用STATA、SPSS等统计分析软件，熟悉交叉分析、相关分析、因子分析、聚类分析与信度与效度检验等； 3.具备较好的文字功底和学术功底；  4.有相对充裕的时间开展研究工作，有相关科研项目研究经验者优先。时间要求：   实习时间从5月开始，保证至少1个月以上，每周工作时间（坐班）不少于3.5天（全职优先），能够按时参加项目讨论会。,2018-06-08,工作 研究 参与 数据分析 功底 实习 时间 撰写 职位 优先 分析 相关 数据 协助 因子分析 聚类分析 坐班 STATA SPSS 效度
数据分析岗,/intern/inn_8e3srpufatng,利宝保险,金融,重庆,70-100/天,3天/周,5个月,该职位接受暑期实习&长期实习。工作内容描述：1、处理所有分公司的数据清单需求；2、完成公司总部固定报表需求；3、数据分析支持：负责保险数据分析支持工作，为各部门、分支机构提供数据分析服务。学历要求1、本科及以上2、精算类、统计类、数学类关键能力1、数据分析能力或数理逻辑能力2、Excel熟练,2018-06-30,数据分析 实习 能力 Excel 精算 暑期 需求 支持 数理逻辑 公司总部 学历 清单 本科 熟练 报表 分支机构 工作 分公司 职位 描述
数据分析助理,/intern/inn_mihfobfahlrt,中欣集团,风控,北京,90-110/天,3天/周,3个月,岗位职责：1、喜爱数字、分析、统计；2、有使用office办公软件经历；3、协助经理完成工作。任职要求：1、北京各大高校的大三、大四、研一、研二同学。；2、能够保证至少2-3个月内每周至少3天全天实习（周一至周五）；3、工作认真、踏实，具有较强的责任心；4、相关专业优先。,2018-06-14,office 研一 研二 岗位职责 至少 大四 责任心 大三 实习 踏实 工作 高校 办公 每周 任职 喜爱 优先 全天 软件 同学
数据分析师,/intern/inn_tinsxwcalg5d,南燕保险科技,分析/调研,上海,300-500/天,5天/周,3个月,"岗位职责：1、对CRM运营数据进行分析，生产汇报的报告和PPT 2、作为CRM桥梁，协助产品和技术团队进行相关数据分析 3、通过数据识别重要问题，并找到合适的分析方法来满足业务需求 4、对客户体验大数据进行分析找到提高产品和体验的方法  任职要求：1、硕士及以上学历，管理科学与工程、计算机或数学、统计学专业毕业； 2、需要进行数据挖掘/数学建模；3、利用R进行数据的清洗、转换和重塑；4、运用SAS和SPSS估计客户的信用风险；5、熟练使用, Matlab, Microsoft Office软件工具； 6、具有深厚的统计学、数学、人工智能和数据挖掘知识基础，精通数据挖掘方法论；",2018-06-30,数据挖掘 CRM 数学 数据 进行 统计学 体验 客户 PPT SAS SPSS Matlab Microsoft Office 岗位职责 软件工具 找到 建模 以上学历 管理科学
数据分析员,/intern/inn_ho3m5rdyfrrl,国研网,分析师,北京,100-120/天,5天/周,3个月,岗位描述1、更新和维护统计数据库；2、参与统计数据库产品的改进和创新工作；3、参与相关个性化项目工作；4、协助落实其他临时事宜。任职条件1.学历要求：硕士及以上，优秀应届生可解决北京户口。2.专业要求：（经济类院校）统计学、数量经济学专业。3.知识要求：同时具备统计学（数量经济学）、数据库、经济学三个领域的基础知识；英语四级或以上、熟悉指标英文名称；具备互联网产品设计知识。4.技能要求：熟练使用Excel和Access，基本掌握Word和PowerPoint。5.具备良好的学习能力、沟通能力和团队合作精神，能承受压力。,2018-07-31,数据库 经济学 具备 要求 统计学 知识 应届生 专业 Excel Access Word PowerPoint 统计 参与 数量 基础知识 能力 英文名称 以上 四级
电商数据分析,/intern/inn_kyurnroqcnya,Cache Cache,商务,上海,100-147/天,3天/周,3个月,- Data accuracy and business oriented- Dedicated and detailed- Prepare product information for online store- Events data and STK upload and check​,2018-06-29,Data accuracy business oriented Dedicated detailed Prepare product information online store Events data STK upload check
数据分析助理,/intern/inn_xfvjib4viocc,云帆数联,数据挖掘,成都,90-100/天,5天/周,10个月,职位描述：1、负责汇总、分析，日常网络运维采集数据，对运维数据进行分析挖掘，为客户运维提供数据支持；2、定期出具分析报告（周报、月报、季报以及年等报），并提出优化改进方向建议，撰写分析报告。3、有针对性的设计各类复合度量，并将这些度量推广至各部门；4、对用户数据进行分析，对智能数据运维服务提出专业分析意见；任职资格:1、本科以上学历，计算或统计学背景优先，数据分析相关工作经历优先，211、985学校优先；2、数据思维清晰，逻辑能力强，精通excel数据功能使用，有一定编程基础，熟悉excel内置编程。3、学习能力强，有好奇心，能够快速熟悉行业知识及业务流程,2018-06-14,运维 分析 数据 excel 优先 编程 度量 熟悉 对运维 211 985 提供数据 以上学历 报告 业务流程 内置 数据分析 能力 提出 统计学
数据分析师,/intern/inn_vd7jtpae03j3,乐职网,数据挖掘,合肥,100-200/天,5天/周,5个月,该职位接受暑期实习&长期实习。我们希望的伙伴是：在校期间，有过数据采集、清洗、挖掘、分析的完整实践；熟悉SQL语言，熟悉至少一门编程语言；有技术追求和极客精神，酷爱学习新技术、新知识。主要工作内容：基于乐职已有的数据仓库，开展数据清洗、数据挖掘工作；结合业务场景和数据应用场景，开展数据分析工作；通过编程语言，开展数据相关的小应用。乐职积累有千万级的高价值数据，并已有成熟的数据业务的应用场景，数据相关的实践机会很多，欢迎热爱数据分析、愿意往数据方向长期发展的同学加入乐职！,2018-07-01,乐职 数据 场景 编程语言 数据分析 开展 实习 应用 清洗 实践 数据挖掘 千万级 熟悉 工作 SQL 极客 数据仓库 已有 数据业务 暑期
数据分析员,/intern/inn_4qzwnlsfxhn3,思度科技,分析/调研,南京,180-220/天,5天/周,7个月,岗位职责：1、对运营系统提取数据，进行数据分析处理。2.跟踪新开线路运作状况，并对线路运作情况进行分析。3.跟踪、分析线路毛利情况。4.甩柜交换中心运作跟踪监控。5.数据报表的制作、完善及发布。任职要求：1.数据分析、逻辑思维能力强、学习能力强。2.熟练使用office办公软件。3.统计学、会计专业的往届生有相关数据分析经验的优先考虑,2018-06-14,数据分析 线路 运作 跟踪 数据报表 会计专业 甩柜 office 往届生 岗位职责 逻辑思维 能力 分析 新开 统计学 毛利 熟练 情况 办公 任职
数据分析师,/intern/inn_vbi8gsg9innq,贪玩游戏,分析/调研,广州,120-150/天,5天/周,8个月,一、岗位职责： 1、负责项目的需求调研、数据分析、商业分析和数据挖掘模型等，通过对用户的行为进行分析了解用户的需求； 2、参与业务部门临时数据分析需求的调研、分析及实现，对产品和运营提出优化建议； 3、密切关注游戏运营数据，对数据异常及时给出预警；4、需要细致、有责任感、沟通能力强。二、岗位要求： 1、17/18届本科及以上学历，热爱游戏； 2、愿意主动积极沟通，思路清晰，逻辑性强，对数字敏感； 3、有企业数据分析经验可加分。,2019-08-31,数据分析 需求 分析 调研 游戏 沟通 运营 用户 数据挖掘 17 18 可加分 岗位职责 逻辑性 以上学历 思路清晰 业务部门 数据 责任感 本科
数据分析师,/intern/inn_ho4vauqxrblw,掌阅iReader,用户研究,北京,200-230/天,4天/周,10个月,"工作内容：1、负责各部门关于流量/行业/客户/产品等的数据需求等2、负责服务端与客户端的布点数据检测等3、负责日志归档建表，后台数据展示等4、负责部门主管交予的其他数据工作等职位要求：1、熟悉至少一种关系型数据库,熟练运用SQL,能使用至少一门脚本语言(python/shell/perl/php)优先考虑2、熟练使用PPT与EXCEL，至少掌握一种数据分析软件(SPSS、SAS、R等)3、能吃苦耐劳，有良好的理解力与学习能力",2018-06-11,负责 数据 至少 熟练 交予 脚本语言 服务端 建表 SQL python shell perl php PPT EXCEL SPSS SAS 客户端 吃苦耐劳 理解力
数据分析员,/intern/inn_80uijm79cwpm,广联达,数据库,北京,120-150/天,4天/周,3个月,任职要求：  知识/经验： 具有数理统计，经济学，数据库原理以及相关知识； 能熟练使用EXCEL、SQL、PLSQL、ORACLE等办公软件和数据库软件。  工作能力： 严谨的逻辑思维能力、学习能力、言语表达能力 敏锐的数据观察能力、团队沟通能力  工作态度： 积极主动、工作认真、工作严谨 岗位职责：  1、根据数据分析方案进行数据分析，在既定时间内提交给市场研究人员；  2、能进行较高级的数据统计分析；  3、负责项目的需求调研、数据分析、商业分析和数据挖掘模型等，通过对用户的行为进行分析了解用户的需求；  4、参与业务部门临时数据分析需求的调研、分析及实现；  5、参与数据挖掘模型的构建、维护、部署和评估；,2018-06-13,数据分析 数据挖掘 能力 SQL 数据库 工作 严谨 需求 软件 分析 调研 用户 模型 知识 EXCEL PL ORACLE 岗位职责 进行 表达能力
数据分析师,/intern/inn_ihwi9hrel44n,耀晟投资,金融,佛山,130-150/天,5天/周,3个月,岗位要求：1.大专或以上学历，对金融行业感兴趣，金融专业或经济专业优先。2.有强烈的销售意识，沟通和说服能力强。3.做事有激情，自信、认真负责、有团队合作精神和执行力。岗位职责：1.参与行情预判，国际经济消息面收集和整理。2.开拓客户渠道，挖掘新客户。3.跟进新旧客户资金风控，维系并管理客户关系。薪酬待遇：1、底薪+津贴+提成+分红2、上班时间：周一到周五9:30-12:00，午14:00-17:00；周末双休，按国家节假日休息一经录用，公司统一安排免费培训。,2018-12-27,00 客户 双休 专业 预判 风控 30 12 14 17 岗位职责 底薪 认真负责 统一安排 以上学历 客户关系 执行力 金融 大专 上班时间
数据分析专员,/intern/inn_jyaoif4s6lbt,毛戈平化妆品,财会,杭州,110-160/天,5天/周,4个月,工作职责：1、负责定期对各个专柜进行核对销售提醒，月初核对总销售额，每日上报销售额给公司各部门；2、负责POS后台的基础信息及促销方案的维护、录入；3、负责物流数据中心的差异数据汇总分析并提出处理意见；4、负责终端专柜的账务核对、数据核查、报表分析等工作；5、妥善处理工作中遇到的异常情况，认真负责领导交办的其他工作，日事日毕。岗位要求：1、财会、数学、统计、物流、供应链管理相关专业；2、大专及以上学历；3、熟练应用OFFICE办公软件，EXCEL函数应用熟练；4、工作态度端正，认真负责，有上进心；5、应届生亦可。,2018-06-13,核对 负责 认真负责 工作 专柜 熟练 销售额 物流 应届生 POS 日事 OFFICE EXCEL 态度端正 上进心 财会 账务 应用 以上学历 录入
