['助理数据分析\ue46f（\uef47津）', '/intern/inn_ozeuhpu23zga', b'\xe4\xbd\xb0\xe8\x81\x86\xe6\x95\xb0\xe6\x8d\xae', '数据挖掘', '天津', '\ue8c9\ue914\ue914-\ue8c9\ue170\ue914/天', '\ue170天/周', '\uf12b个月']
['\ue385络数据分析\ue46f（初级）', '/intern/inn_fzoxa4m9dr06', b'\xe5\x9b\xbe\xe6\xa0\x87\xe9\x80\x9a\xe4\xbf\xa1', '通信', '西安', '\ue8c9\ue914\ue914-\ue8c9\uef76\ue914/天', '\ue170天/周', '\uf12b个月']
['大数据分析/挖掘实习\ue281', '/intern/inn_1monbejdh4hj', b'\xe7\xb2\xbe\xe7\x82\xb9\xe6\x95\xb0\xe6\x8d\xae', '云计算/大数据', '广州', '\ue8c9\ue914\ue914-\uef76\ue914\ue914/天', '\uf30b天/周', '\uf12b个月']
['\ueca0力资源-数据分析实习\ue281', '/intern/inn_smw0eb9xzkbd', b'\xe4\xba\xac\xe4\xb8\x9c\xe7\x89\xa9\xe6\xb5\x81', '人力资源', '北京', '\ue8c9\ue914\ue914-\ue8c9\uef76\ue914/天', '\ue170天/周', '\ue8c9\ue170个月']
['数据分析\ue46f(实习\ue281)', '/intern/inn_xn7hlmdchhbe', b'\xe8\xa5\xbf\xe5\xb1\xb1\xe5\xb1\x85', '软件', '大连', '\ue8c9\ue914\ue914-\ue8c9\ue170\ue914/天', '\uf12b天/周', '\uf30b个月']
['数据分析\ue46f（实习\ue281）', '/intern/inn_psyrphatahoj', b'\xe7\xba\xb3\xe6\x81\xa9\xe5\x8d\x9a', '数据挖掘', '北京', '\ue8c9\uef76\ue914-\ue8c9\uf82e\ue914/天', '\ue170天/周', '\uf82e个月']
['\ueb17序化购买数据分析实习\ue281', '/intern/inn_hgw9u7mrbxly', b'\xe7\xbe\xa4\xe9\x82\x91', '广告', '北京', '\uf82e\ue914-\uf82e\ue8c9/天', '\uf12b天/周', '\uf12b个月']
['实习\uebcc\ueb17\ue46f岗位（\ue1ff\ue69d\uf062\ue69d开发、数据开发、数据分析挖掘方向)', '/intern/inn_ajuh2mednnzp', b'\xe4\xb8\x9c\xe6\x96\xb9\xe5\x9b\xbd\xe4\xbf\xa1', '软件', '广州', '\ue8c9\ue8c9\ue170-\uef76\ue914\ue914/天', '\ue170天/周', '\ue8c9\uef76个月']
['数据分析实习\ue281（\ue8c9\uf82e届）', '/intern/inn_iblxrianw8sh', b'\xe5\x8d\x9a\xe5\xbd\xa6\xe7\xa7\x91\xe6\x8a\x80', '校对/排版', '北京', '\ue8c9\uef76\ue914-\ue8c9\uf30b\ue914/天', '\ue170天/周', '\uf12b个月']
['\uee8d\uf2e4数据分析及样机管理实习\ue281', '/intern/inn_sgjinbazq3tr', b'\xef\x84\xb9\xe6\x83\xb3', '金融', '北京', '\ue8c9\ue914\ue914-\ue8c9\ue170\ue914/天', '\uf30b天/周', '\uf12b个月']
['数据分析实习\ue281-供应链方向', '/intern/inn_si5kee9mjr4g', b'\xe4\xba\x9a\xe9\xa9\xac\xe9\x80\x8a\xe4\xb8\xad\xe5\x9b\xbd', '供应链', '北京', '\ue8c9\uf30b\ue0d2-\ue8c9\ue170\ue914/天', '\uf30b天/周', '\ue79f个月']
['助理数据分析\ue46f（实习\ue281）', '/intern/inn_35l1l5kp7brv', b'\xe6\xb8\x85\xe7\xa7\x91\xe9\x9b\x86\xe5\x9b\xa2', '分析师', '海口', '\ue8c9\uef76\ue914-\ue8c9\ue170\ue914/天', '\ue170天/周', '\ue170个月']
['供应链及\ue04b务数据分析实习\ue281', '/intern/inn_wzfcdi8i4oqx', b'\xe8\x89\xba\xe5\xba\xb7', '分析/调研', '上海', '\ue8c9\uf12b\ue914-\ue8c9\ue170\ue914/天', '\uf12b天/周', '\uf12b个月']
['商业数据分析实习\ue281 - \ue4b7\uf7fb\ue69d \uf4a0\uee4f\ue589\uee69\uf14e\uee4f', '/intern/inn_qnpolazxeipr', b'\xe5\xa5\x95\xe6\xac\xa7\xe6\x9d\xa5', '不限', '上海', '\ue8c9\uf12b\ue0d2-\ue8c9\uf30b\ue914/天', '\uf12b天/周', '\ue8c9\ue914个月']
['助理数据分析实习\ue281（南京）', '/intern/inn_gozaelktakz6', b'\xe4\xbd\xb0\xe8\x81\x86\xe6\x95\xb0\xe6\x8d\xae', '数据挖掘', '南京', '\ue8c9\ue914\ue914-\ue8c9\ue8c9\ue170/天', '\ue170天/周', '\uf12b个月']
['\ue109\uef54\uf0df\uf78e\ue589\ue81b \ue845\uf4a8\ue589\uf4a8 \ue69d\uee4f\uf4a8\uf3f8\ue81b\ue0dd\ue589/ 股票数据分析员', '/intern/inn_x0x4i9bfaq40', b'\xe6\x99\xa8\xe6\x98\x9f\xe8\xb5\x84\xe8\xae\xaf', '金融', '深圳', '\ue8c9\ue914\ue914-\ue8c9\ue170\ue914/天', '\ue170天/周', '\uf12b个月']
['美国道富-数据分析实习\ue281', '/intern/inn_p7hcraevelh5', b'\xee\xb1\x85\xef\x92\xa8\xee\xb9\x8f\xee\x98\x8a\xee\x8a\xa3\xef\x9c\xac\xee\xb9\xa9\xef\x85\x8e', '分析师', '杭州', '\ue8c9\uf82e\ue914-\uef76\uf12b\ue914/天', '\uf12b天/周', '\uf30b个月']
['商务实习\ue281（数据分析方向）', '/intern/inn_ov1wgbannwiv', b'\xe9\x94\x90\xe6\x8d\xb7\xee\x8e\x85\xe7\xbb\x9c', '商务', '北京', '\ue8c9\uef76\ue914-\ue8c9\uf30b\ue914/天', '\uf30b天/周', '\ue8c9\ue914个月']
['运营实习\ue281（数据分析方向）', '/intern/inn_ck1xyulg8x3z', b'\xe5\x8e\xbb\xe5\x93\xaa\xe5\x84\xbf', '运营', '北京', '\ue8c9\uef76\ue914-\ue8c9\ue170\ue914/天', '\uf30b天/周', '\uecca个月']
['法雷奥-\uf318\ue69d（偏数据分析）', '/intern/inn_xrzarf6homid', b'\xee\xb1\x85\xef\x92\xa8\xee\xb9\x8f\xee\x98\x8a\xee\x8a\xa3\xef\x9c\xac\xee\xb9\xa9\xef\x85\x8e', '质量', '上海', '\ue8c9\uf12b\ue914-\ue8c9\uecca\ue914/天', '\uf12b天/周', '\uecca个月']
['未来之星-集团大数据分析实习\ue281', '/intern/inn_eehpgaqcps72', b'\xe9\x98\xb3\xe5\x85\x89\xe4\xbf\x9d\xe9\x99\xa9\xe9\x9b\x86\xe5\x9b\xa2', '云计算/大数据', '北京', '\ue8c9\uef76\ue914-\ue8c9\ue170\ue914/天', '\ue170天/周', '\uf12b个月']
['数据分析实习\ue281(杭州\ue549\uec45)', '/intern/inn_pjcgtd4xz1bq', b'\xe6\xbb\xb4\xe6\xbb\xb4\xe5\x87\xba\xef\x80\xa9', '运营', '杭州', '\ue8c9\ue170\ue914-\uef76\ue914\ue914/天', '\ue170天/周', '\uf12b个月']
['数据分析\ue46f岗位（实习\ue281）', '/intern/inn_zv24oupbigsn', b'\xe7\x99\xbe\xe8\x9e\x8d\xe9\x87\x91\xe6\x9c\x8d', '数据挖掘', '北京', '\ue8c9\ue914\ue914-\uef76\ue914\ue914/天', '\ue170天/周', '\ue0d2个月']
['售后数据分析助理（实习\ue281）', '/intern/inn_vuomhy2tf36s', b'\xe7\x88\xb1\xe5\xa5\x87\xe8\x89\xba', '客户服务', '北京', '\ue8c9\ue914\ue914-\ue8c9\uef76\ue914/天', '\ue170天/周', '\uef76\ue914个月']
['数据分析实习\ue281（\uef76\ue914\ue8c9\ue0d2届）', '/intern/inn_7s4scbwijcp8', b'\xe8\x89\xbe\xe6\xbc\xab\xe6\x95\xb0\xe6\x8d\xae', '分析/调研', '北京', '\ue8c9\uef76\ue914-\ue8c9\ue170\ue914/天', '\ue170天/周', '\ue8c9\ue170个月']
['数据分析\ue46f（商业智能方向）', '/intern/inn_uylukcqyar2c', b'\xef\x9f\xbb\xef\x92\xa8\xee\xb9\x8f\xee\x8d\x9f\xef\x92\xa8\xef\x8f\xb8\xef\x9c\xac\xee\x8a\xa3\xee\x8a\xa3\xee\x8d\x9f \xee\x9a\x9d\xee\x8d\x9f\xef\x9f\xbe\xef\x9e\x8e\xee\x83\x9d\xee\x8a\xa3\xef\x85\x8e\xee\x83\x9d', '金融', '长沙', '\uef76\ue914\ue914-\uf30b\ue914\ue914/天', '\ue170天/周', '\uf30b个月']
['数据分析实习\ue281（用户运营）', '/intern/inn_ltkidsxk9hbh', b'\xe9\xad\x94\xe6\x80\xa5\xe4\xbe\xbf', '产品运营', '杭州', '\ue8c9\ue914\ue914-\ue8c9\ue170\ue914/天', '\ue170天/周', '\uf82e个月']
['数据分析实习\ue281（\uef76\ue914\ue8c9\ue0d2校园）', '/intern/inn_bog3bi2eyf3u', b'\xe6\xb8\xb8\xe6\x97\x8f\xee\x8e\x85\xe7\xbb\x9c', '分析/调研', '上海', '\ue8c9\uecca\ue914-\uef76\uf82e\ue914/天', '\ue170天/周', '\uf12b个月']
['运营实习\ue281（数据分析方向）', '/intern/inn_42huwiibok2b', b'\xe5\x8e\xbb\xe5\x93\xaa\xe5\x84\xbf', '运营', '北京', '\ue8c9\uef76\ue914-\ue8c9\ue170\ue914/天', '\uf30b天/周', '\uecca个月']
['部门助理实习\ue281（数据分析）', '/intern/inn_wuso0hsyqtgh', b'\xee\x83\x94\xee\x84\x89\xef\x9f\xbb\xee\xa6\x93\xee\x9c\x94', '助理', '上海', '\ue8c9\ue914\ue914-\ue8c9\uef76\ue914/天', '\uf12b天/周', '\uecca个月']
['数据分析-海归（\uef76\ue914\ue8c9\uf82e校园）', '/intern/inn_0clmw5vdrbsd', b'\xe6\xb8\xb8\xe6\x97\x8f\xee\x8e\x85\xe7\xbb\x9c', '分析/调研', '上海', '\ue8c9\uecca\ue914-\uef76\uf82e\ue914/天', '\ue170天/周', '\uf12b个月']
['数据分析\ue46f（商品管理储备）', '/intern/inn_wylabsmg9e1v', b'\xe5\xa4\xaa\xe5\xb9\xb3\xe9\xb8\x9f\xe7\xab\xa5\xe8\xa3\x85', '市场', '宁波', '\ue8c9\uef76\ue914-\ue8c9\ue170\ue914/天', '\ue170天/周', '\uecca个月']
['数据分析\ue46f实习\ue281（\uef76\ue914\ue8c9\uf82e春\ue97f）', '/intern/inn_zrgp712rtyj4', b'\xee\x83\x94\xef\x83\x9f\xee\x83\x9d\xef\x9e\x8e\xee\x8a\xa3\xee\xb9\x8f\xef\x92\xa0\xee\xa6\x93\xee\x9c\x94', '分析/调研', '广州', '\ue8c9\ue170\ue914-\ue8c9\uecca\ue914/天', '\ue170天/周', '\uf12b个月']
['数据分析实习\ue281（品类规划部）', '/intern/inn_cagg9cvabkxq', b'\xe5\x94\xaf\xe5\x93\x81\xee\xb4\xb9', '数据挖掘', '广州', '\ue8c9\ue914\ue914-\ue8c9\ue170\ue914/天', '\uf30b天/周', '\uf12b个月']
['\uf0ef\uef40投放顾问实习\ue281（数据分析）', '/intern/inn_p6ckxeytbhr3', b'\xe8\x90\x8c\xe7\x89\x99', '分析/调研', '宁波', '\ue8c9\uef76\ue914-\ue8c9\uf82e\ue914/天', '\ue170天/周', '\ue0d2个月']
['数据分析员——项目测评事业部', '/intern/inn_ej4m2loxjy31', b'\xe4\xba\xbf\xe7\xbf\xb0\xe8\x82\xa1\xe4\xbb\xbd', '分析师', '上海', '\ue8c9\ue914\ue914-\ue8c9\uef76\ue914/天', '\uf12b天/周', '\uf30b个月']
['推\uf0ef与数据分析专员（应届\ue281）', '/intern/inn_tjgjv3cyf6dh', b'\xe9\x9d\x92\xe6\x9c\xa8\xe7\xa7\x91\xe6\x8a\x80', '运营', '广州', '\uf82e\ue914-\ue8c9\ue914\ue914/天', '\ue170天/周', '\ue8c9\ue79f个月']
['商业调查实习\ue281（数据分析方向）', '/intern/inn_grnmi9luvhun', b'\xef\x9f\xbb\xef\x81\xad\xee\x95\x89\xee\xa6\x93', '分析/调研', '深圳', '\ue8c9\uf30b\uf82e-\uef76\ue914\ue914/天', '\ue170天/周', '\uf12b个月']
['数据分析实习\ue281（整合营销部）', '/intern/inn_inikvjdqbizc', b'\xe5\x94\xaf\xe5\x93\x81\xee\xb4\xb9', '分析/调研', '广州', '\ue8c9\uef76\ue914-\ue8c9\uf82e\ue914/天', '\uf30b天/周', '\ue170个月']
['大数据分析与挖掘助理\uebcc\ueb17\ue46f实习\ue281', '/intern/inn_g3eodx2tzmqq', b'\xe4\xba\x91\xe4\xb9\x8b\xe5\xae\xb6', '软件', '深圳', '\ue8c9\ue914\ue914-\ue8c9\uef76\ue914/天', '\ue170天/周', '\uf30b个月']
['\ueca0力资源实习\ue281（数据分析方向）', '/intern/inn_uctkgbdcmcvv', b'\xe6\x96\xb0\xe4\xb8\x9c\xe6\x96\xb9', '人力资源', '北京', '\ue8c9\ue914\ue914-\ue8c9\uef76\ue914/天', '\uf30b天/周', '\ue8c9\uef76个月']
['\ue5de\ueaf2\uebcc\ueb17\ue46f实习\ue281（数据分析方向）', '/intern/inn_cs5nxbkrrnc0', b'\xe6\xb8\x85\xe5\x8d\x8e\xef\x88\x89\xe5\xb7\x9d\xe8\x83\xbd\xe6\xba\x90\xef\x9d\x9e\xef\x84\xb9\xee\x8e\x85\xe7\xa0\x94\xe7\xa9\xb6\xe9\x99\xa2', '算法', '成都', '\ue8c9\ue914\ue914-\ue8c9\ue170\ue914/天', '\uf30b天/周', '\uecca个月']
['销售运营实习\ue281（数据分析方向）', '/intern/inn_jqm9mvqxedlw', b'\xe5\x93\x94\xe5\x93\xa9\xe5\x93\x94\xe5\x93\xa9', '运营', '上海', '\ue8c9\ue914\ue914-\ue8c9\uef76\ue914/天', '\ue170天/周', '\uf82e个月']
['数据分析员实习\ue281（应届\ue281）', '/intern/inn_5l5b49xtp2js', b'\xe6\x98\xa5\xe7\xa7\x8b\xe8\x88\xaa', '算法', '上海', '\ue8c9\ue914\ue914-\uef76\ue914\ue914/天', '\ue170天/周', '\uf12b个月']
['（\uef76\ue914\ue8c9\ue0d2届实习\ue281）数据分析\ue46f', '/intern/inn_te56pdxhhei0', b'\xe8\x99\x8e\xe7\x89\x99\xe4\xbf\xa1\xe6\x81\xaf', '软件', '广州', '\ue8c9\uf82e\ue914-\uef76\uf82e\ue914/天', '\uf12b天/周', '\uf12b个月']
['数据分析实习\ue281（\uef76\ue914\ue8c9\uf82e校园\ue97f）', '/intern/inn_vj7fmqdelsqz', b'\xe6\xb8\xb8\xe6\x97\x8f\xee\x8e\x85\xe7\xbb\x9c', '分析/调研', '上海', '\ue8c9\uecca\ue914-\uef76\uf82e\ue914/天', '\ue170天/周', '\uf30b个月']
['数据分析实习\ue281（\uef76\ue914\ue8c9\uf82e校园\ue97f\ue1c2）', '/intern/inn_4edloiofvmga', b'\xe6\xb8\xb8\xe6\x97\x8f\xee\x8e\x85\xe7\xbb\x9c', '分析/调研', '上海', '\uf30b\ue914\ue914-\ue170\ue914\ue914/天', '\ue170天/周', '\uf12b个月']
['数据分析/运营方向-\uf266\uec45实习\ue281', '/intern/inn_larkuhfger6v', b'\xe7\x99\xbe\xe5\xba\xa6', '用户研究', '北京', '\ue8c9\uf30b\ue914-\ue8c9\ue79f\ue914/天', '\ue170天/周', '\uf12b个月']
['销售数据分析实习\ue281(非销售岗)', '/intern/inn_xltvvyxzrlj8', b'\xee\x9a\x9d\xee\x83\x9d\xee\x98\x8a\xee\xb9\xa9\xee\xb9\x8f \xe7\x88\xb1\xe6\x96\xbd\xe5\x81\xa5', '医药', '上海', '\ue8c9\ue914\ue914-\ue8c9\ue170\ue914/天', '\uf12b天/周', '\ue8c9\uef76个月']
['数据分析（\uf266\ue993/\ue69d\uf266\uf266\ue1e7）实习\ue281', '/intern/inn_vg0o79gsfprd', b'\xe9\xad\x94\xe6\x96\xb9\xe5\x85\x83\xe7\xa7\x91\xe6\x8a\x80', '分析/调研', '上海', '\ue8c9\ue914\ue914-\ue8c9\ue170\ue914/天', '\ue170天/周', '\uf12b个月']
['运营实习\ue281（视频监控，数据分析）', '/intern/inn_rszfbwphkztc', b'\xee\x85\xb0\xee\xa3\x89\xee\x96\x89\xef\x92\xa8\xef\x8f\xb8\xee\x9c\x9d', '商务', '北京', '\ue8c9\uef76\ue914-\ue8c9\ue170\ue914/天', '\uf12b天/周', '\uf12b个月']
['数据分析助理实习\ue281（非技术岗）', '/intern/inn_cjkc8qi2zkyt', b'\xee\x83\x9d\xef\x9e\x8e\xee\x8c\xbc\xee\x98\x8a\xef\x8f\xb8\xee\xa0\x9b\xee\x92\xb7\xef\x85\x8e\xef\x92\xa8\xee\xb9\x8f\xee\x8d\x9f', '咨询', '上海', '\ue8c9\ue914\ue914-\ue8c9\uef76\ue914/天', '\uf30b天/周', '\uf12b个月']
['商业解决方案实习\ue281（数据分析方向）', '/intern/inn_w5pelazam5u2', b'\xe7\x89\xb9\xe6\x96\xaf\xe6\x8b\x89\xef\x87\x95\xee\xb9\xa9\xee\x83\x9d\xef\x8f\xb8\xef\x92\xa8 \xee\xb1\x85\xee\x8a\xa3\xee\x96\x89\xee\x8a\xa3\xef\x85\x8e\xee\x83\x9d', '分析师', '北京', '\ue8c9\ue914\ue914-\ue8c9\uef76\ue914/天', '\ue170天/周', '\uecca个月']
['内控实习\ue281（审\uec85及数据分析方向）', '/intern/inn_gjktslb1jbab', b'\xe5\xae\x89\xe8\xaf\xba\xe4\xb9\x85\xe9\x80\x9a', '财会', '上海', '\ue8c9\ue914\ue914-\ue8c9\uef76\ue914/天', '\ue170天/周', '\uf12b个月']
['数据分析实习\ue281-杭州 (\uec45\ue1ff\ue914\ue914\ue914\uf82e\uecca\uf82e)', '/intern/inn_jxl4crwzz94n', b'\xe6\x8c\x96\xee\x81\x8b', '分析/调研', '杭州', '\ue8c9\ue170\ue914-\uef76\ue914\ue914/天', '\ue170天/周', '\uf82e个月']
['\uf4a0\uee4f\ue589\uee69\uf14e\uee4f, \uf266\uf14e\ue2a3\ue35f\uf0df\uf170\ue589 \ue845\uf4a8\ue589\uf4a8 \ue69d\uee4f\uf4a8\uf3f8\ue81b\ue0dd\uf78e\ue0dd 产品数据分析实习\ue281', '/intern/inn_rwgfkt4xzjdm', b'\xe6\xb2\x83\xe5\xb0\x94\xe6\xb2\x83\xe9\x9b\x86\xe5\x9b\xa2', '销售支持', '上海', '\ue8c9\uef76\ue914-\ue8c9\uef76\ue170/天', '\uf12b天/周', '\uf82e个月']
['数据分析\ue46f实习\ue281-上海 (\uec45\ue1ff\ue914\ue914\ue914\ue79f\ue79f\ue914)', '/intern/inn_5j6s1klzxhod', b'\xe6\x8c\x96\xee\x81\x8b', '金融', '上海', '\ue8c9\ue170\ue914-\uef76\ue170\ue914/天', '\ue170天/周', '\ue8c9\uf12b个月']
['海外\uf7fb\ue109\uec45推\uf0ef实习\ue281（数据分析，\uf0ef\uef40投放）', '/intern/inn_pgv2azf7zrpb', b'\xe6\xa3\x92\xe8\xb0\xb7\xee\x8e\x85\xe7\xbb\x9c', '推广', '广州', '\ue8c9\ue914\ue914-\uef76\ue914\ue914/天', '\ue170天/周', '\ue0d2个月']
['威胁情报和数据分析研究员实习\ue281（西安）', '/intern/inn_hdxxiru7qhgq', b'\xe7\xbb\xbf\xe7\x9b\x9f\xe7\xa7\x91\xe6\x8a\x80', '数据挖掘', '西安', '\ue8c9\ue914\ue914-\ue8c9\ue170\ue914/天', '\ue170天/周', '\ue8c9\ue8c9个月']
['【\uef76\ue914\ue8c9\uf82e应届】\ue04b务数据分析管培\ue281\ue4b7\ue914\ue914\ue914\ue8c9（北京）', '/intern/inn_elzbvbjggy6p', b'\xe6\x96\xbd\xe8\x80\x90\xe5\xbe\xb7\xe7\x94\xb5\xe6\xb0\x94', '财会', '北京', '\ue8c9\ue914\ue914-\ue8c9\uf30b\ue914/天', '\ue170天/周', '\uf12b个月']
['（实习）运营实习\ue281（数据分析）--品质出\uf029', '/intern/inn_5csl9xkpzsyn', b'\xe6\xbb\xb4\xe6\xbb\xb4\xe5\x87\xba\xef\x80\xa9', '运营', '北京,杭州', '\ue8c9\ue170\ue914-\uef76\ue914\ue914/天', '\uf30b天/周', '\uf12b个月']
['数据分析研究员（北京-实习-创新中心）\ue1ff\ue8c9\ue914\uf82e\ue170\ue0d2', '/intern/inn_940xicrysocb', b'\xe7\xbb\xbf\xe7\x9b\x9f\xe7\xa7\x91\xe6\x8a\x80', '其他类型', '北京', '\ue8c9\ue914\ue914-\ue8c9\uf82e\ue914/天', '\uf30b天/周', '\uf30b个月']
['百度 智能云 金融科技-数据分析/挖掘/机器学习（实习）\uebcc\ueb17\ue46f', '/intern/inn_7rfqkyeyvmxy', b'\xe7\x99\xbe\xe5\xba\xa6', '数据挖掘', '北京', '\ue8c9\ue170\ue914-\uf12b\ue914\ue914/天', '\uf30b天/周', '\uf30b个月']
['\ue97f\ue1c2助理', '/intern/inn_jtvjj9lbmgdi', b'\xee\xa6\x93\xee\xa1\x85\xee\x9a\x9d\xe6\x95\xb0\xe6\x8d\xae\xe5\x88\x86\xe6\x9e\x90\xee\x91\xaf', '人力资源', '北京', '\ue8c9\ue914\ue914-\uef76\ue914\ue914/天', '\uf30b天/周', '\uef76个月']
['用户运营', '/intern/inn_o2cvjtcs18s0', b'\xee\xa6\x93\xee\xa1\x85\xee\x9a\x9d\xe6\x95\xb0\xe6\x8d\xae\xe5\x88\x86\xe6\x9e\x90\xee\x91\xaf', '运营', '北京', '\ue8c9\ue914\ue914-\uef76\ue914\ue914/天', '\uf30b天/周', '\uf30b个月']
['\ueca0事助理', '/intern/inn_rxcm0ca4dh5h', b'\xee\xa6\x93\xee\xa1\x85\xee\x9a\x9d\xe6\x95\xb0\xe6\x8d\xae\xe5\x88\x86\xe6\x9e\x90\xee\x91\xaf', '人力资源', '北京', '\ue8c9\ue914\ue914-\uef76\ue914\ue914/天', '\uf30b天/周', '\uf12b个月']
['数据调研分析', '/intern/inn_bpva2nij87gb', b'\xe9\x95\xbf\xe6\xb1\x9f\xe4\xbc\x97\xe5\x88\x9b', '数据库', '上海', '\ue8c9\ue914\ue914-\ue8c9\ue170\ue914/天', '\uf12b天/周', '\uf30b个月']
['数据统\uec85分析', '/intern/inn_z6etnab47ucd', b'\xe7\xa7\x91\xe5\x9f\x9f\xee\x8a\x81\xe7\x89\xa9', '不限', '长沙', '\ue8c9\ue914\ue914-\uef76\ue914\ue914/天', '\uf12b天/周', '\uecca个月']
['数据建模分析\ue46f', '/intern/inn_5lx68dlmt9ye', b'\xe7\x99\xbe\xe5\x88\x86\xe7\x82\xb9', '数据挖掘', '上海', '\uef76\ue914\ue914-\uf12b\ue914\ue914/天', '\ue170天/周', '\uecca个月']
['数据挖掘分析\ue46f', '/intern/inn_hmrux7kjjgno', b'\xe7\x9b\x9b\xe5\xa4\xa7\xe6\xb8\xb8\xe6\x88\x8f', '其他类型', ',上海', '\ue8c9\uf12b\ue914-\ue8c9\ue170\ue914/天', '\uf30b天/周', '\ue170个月']
['数据统\uec85分析实习\ue281', '/intern/inn_sapxoliogsqk', b'\xe7\x8f\x80\xe9\x87\x91\xe5\x9f\x83\xe5\xb0\x94\xe9\xbb\x98', '分析/调研', '上海', '\ue8c9\uef76\uf30b-\ue8c9\uf30b\ue170/天', '\uf12b天/周', '\uf30b个月']
['数据运营分析实习\ue281', '/intern/inn_4kjq06ibfsch', b'\xef\x83\xaf\xe6\xb1\x87\xe6\xb1\xbd\xe8\xbd\xa6', '运营', '上海', '\ue8c9\ue914\ue914-\ue8c9\uef76\ue914/天', '\uf12b天/周', '\uf30b个月']
['数据统\uec85分析实习\ue281', '/intern/inn_je7ccjkwgapb', b'\xe6\xb5\xb7\xee\xbd\x87\xe7\x91\x9e\xe5\xa3\xb0', '数据库', '北京', '\ue8c9\ue170\ue914-\uef76\ue914\ue914/天', '\uf12b天/周', '\ue170个月']
['数据库录入与分析', '/intern/inn_tjw0dnrvmldv', b'\xe5\xa3\xb0\xe8\xae\xaf\xe7\xa7\x91\xe6\x8a\x80', '数据库', '杭州', '\ue8c9\uef76\ue914-\ue8c9\ue170\ue914/天', '\ue170天/周', '\ue8c9\uef76个月']
['数据处理和分析实习\ue281', '/intern/inn_jsf7l7fshemt', b'\xe8\x8d\xaf\xe6\x98\x8e\xe5\xba\xb7\xe5\xbe\xb7', '软件', '上海', '\ue8c9\ue8c9\ue914-\ue8c9\uef76\ue914/天', '\uf12b天/周', '\uf30b个月']
['教育数据测量与分析实习\ue281', '/intern/inn_7sg3murjjsjq', b'\xe5\xa5\xbd\xe4\xb8\x93\xe4\xb8\x9a', '数据挖掘', '北京', '\ue8c9\uef76\ue914-\uef76\ue914\ue914/天', '\ue170天/周', '\uf12b个月']
['数据运营分析专员(应届毕业\ue281)', '/intern/inn_ddzxuiljleba', b'\xee\x85\xb0\xef\xa0\xae\xe5\xae\x89\xe5\xb1\x85\xe5\xae\xa2', '运营', '惠州', '\uef76\ue914\ue914-\uef76\ue79f\ue170/天', '\ue170天/周', '\uf12b个月']
['管理培训\ue281(数据与流\ueb17分析方向)', '/intern/inn_8wi3vnw9vezf', b'\xe6\xa3\x92\xe8\xb0\xb7\xe7\xa7\x91\xe6\x8a\x80', '分析师', '广州', '\uf12b\ue914\ue914-\ue170\ue914\ue914/天', '\ue170天/周', '\uf82e个月']
['管理培训\ue281（业务分析—数据洞察）', '/intern/inn_efq9wkudmafx', b'\xe8\xb4\x9d\xe5\xa1\x94\xe6\x96\xaf\xe6\x9b\xbc', '产品', '上海', '\ue8c9\uef76\ue914-\ue8c9\uef76\ue8c9/天', '\ue170天/周', '\uf12b个月']
['咨询顾问/需求分析（金融业务/数据方向）', '/intern/inn_naumhs0sqdc3', b'\xe5\xae\x89\xe7\xa1\x95\xe4\xbf\xa1\xe6\x81\xaf', '咨询/顾问', '苏州', '\ue8c9\uef76\ue914-\ue8c9\ue170\ue914/天', '\ue170天/周', '\uf12b个月']
['咨询顾问/需求分析实习（金融业务、数据方向）', '/intern/inn_jf6lddlslaai', b'\xe5\xae\x89\xe7\xa1\x95\xe4\xbf\xa1\xe6\x81\xaf', '咨询/顾问', '上海', '\ue8c9\ue170\ue914-\ue8c9\uf82e\ue914/天', '\ue170天/周', '\uf12b个月']
